Borrower_id,ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,NumberOfOpenCreditLines,LoanPurpose,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,LoanApproved,RiskScore
1011,01-01-2018,45,39948,617,Employed,Master,22,13152,48,Married,2,Own,183,1,Home,29,9,7632,1202,146111,0,49
1012,02-01-2018,38,39709,628,Employed,Associate,15,26045,48,Single,1,Mortgage,496,5,Debt Consolidation,21,9,4627,3460,53204,0,52
1013,03-01-2018,47,40724,570,Employed,Bachelor,26,17627,36,Married,2,Rent,902,2,Education,20,22,886,895,25176,0,52
1014,04-01-2018,58,69084,545,Employed,High School,34,37898,96,Single,1,Mortgage,755,2,Home,27,10,1675,1217,104822,0,54
1015,05-01-2018,37,103264,594,Employed,Associate,17,9184,36,Married,1,Mortgage,274,0,Debt Consolidation,26,27,1555,4981,244305,1,36
1016,06-01-2018,37,178310,626,Self-Employed,Master,16,15433,72,Married,0,Rent,732,5,Debt Consolidation,16,19,2118,1223,67914,1,44
1017,07-01-2018,58,51250,564,Employed,High School,39,12741,48,Married,0,Rent,337,6,Other,21,18,5161,1735,65624,0,50
1018,08-01-2018,49,97345,516,Employed,High School,23,19634,12,Divorced,5,Mortgage,288,5,Other,19,11,781,74,50177,1,42.4
1019,09-01-2018,34,116841,603,Employed,Bachelor,12,55353,60,Divorced,5,Own,638,3,Debt Consolidation,25,29,1157,708,29632,0,61
1020,10-01-2018,46,40615,612,Employed,Associate,19,25443,12,Married,4,Other,704,3,Other,23,10,1028,446,129664,0,53
1021,11-01-2018,34,73646,478,Employed,Associate,10,48716,84,Single,3,Own,267,4,Auto,25,7,9266,3875,148966,0,47
1022,12-01-2018,34,15000,591,Employed,Bachelor,11,30088,24,Married,2,Mortgage,295,5,Home,21,28,259,348,33062,0,56
1023,13-01-2018,42,74453,573,Employed,Bachelor,21,16154,60,Married,1,Rent,258,6,Debt Consolidation,26,7,781,1633,16204,0,56
1024,14-01-2018,18,100508,580,Employed,Associate,0,20439,60,Married,1,Rent,247,5,Other,20,3,2027,916,181813,0,63
1025,15-01-2018,19,47624,597,Employed,Bachelor,0,27197,36,Married,1,Mortgage,196,2,Debt Consolidation,15,21,2971,576,45336,0,58
1026,16-01-2018,33,56650,605,Employed,Doctorate,11,12652,36,Single,1,Mortgage,336,4,Auto,21,15,242,131,261435,1,33.6
1027,17-01-2018,27,50042,582,Employed,Doctorate,7,19105,60,Single,1,Rent,680,6,Debt Consolidation,36,14,2214,1219,11162,0,53
1028,18-01-2018,43,142326,644,Employed,Bachelor,24,13499,96,Widowed,2,Mortgage,772,1,Other,18,2,13247,856,73836,1,39.2
1029,19-01-2018,29,16021,553,Employed,High School,8,14655,72,Single,0,Rent,286,5,Debt Consolidation,25,12,8651,1127,29278,0,59
1030,20-01-2018,23,34698,594,Employed,Associate,0,14314,60,Widowed,3,Mortgage,755,5,Debt Consolidation,27,29,3721,2098,128035,0,48
1031,21-01-2018,57,106749,630,Employed,Master,30,15698,48,Single,0,Rent,1059,0,Auto,21,14,1686,4304,212568,1,32.8
1032,22-01-2018,37,59138,594,Employed,Associate,14,13205,72,Married,0,Own,564,2,Auto,18,9,1187,5192,24257,0,51
1033,23-01-2018,40,114216,635,Employed,Doctorate,17,9809,60,Single,3,Rent,571,3,Home,26,2,720,2127,23984,1,46.4
1034,24-01-2018,22,63300,503,Employed,Associate,0,16476,24,Married,2,Rent,376,3,Home,29,7,2154,1735,14710,0,53
1035,25-01-2018,33,39676,555,Employed,Master,12,47795,60,Single,1,Other,199,2,Home,19,4,840,1085,157749,0,60
1036,26-01-2018,41,59192,594,Unemployed,High School,16,45608,36,Divorced,4,Mortgage,222,4,Auto,18,1,21084,3449,67609,0,58
1037,27-01-2018,26,15059,462,Employed,Associate,0,20240,24,Single,3,Other,443,2,Home,16,25,713,7335,29861,0,51
1038,28-01-2018,44,15305,608,Self-Employed,Bachelor,23,21452,48,Single,4,Mortgage,443,1,Home,21,29,9547,979,16936,0,51
1039,29-01-2018,32,35498,622,Employed,Master,10,11136,36,Married,0,Own,698,2,Home,18,17,1346,205,34189,0,48
1040,30-01-2018,36,60227,576,Employed,Bachelor,14,25264,84,Divorced,3,Own,458,3,Home,27,28,5391,1993,141168,1,36.8
1041,31-01-2018,32,23861,592,Self-Employed,High School,10,19570,36,Married,0,Other,521,2,Auto,29,27,3348,1072,85166,0,55
1042,01-02-2018,62,73843,667,Unemployed,Master,37,44668,60,Single,1,Other,388,7,Home,16,3,17023,3352,56887,0,62
1043,02-02-2018,39,61099,559,Employed,Bachelor,19,10094,84,Married,0,Mortgage,380,1,Auto,21,19,2987,1795,69823,0,51
1044,03-02-2018,27,15000,535,Employed,High School,4,11318,120,Single,2,Mortgage,721,2,Home,15,18,4172,3835,303949,0,53
1045,04-02-2018,49,34738,520,Employed,Associate,25,10166,72,Single,2,Mortgage,388,3,Home,27,4,1767,2757,249298,0,55
1046,05-02-2018,25,85889,571,Employed,Bachelor,3,24186,72,Married,2,Rent,870,4,Education,31,10,14921,1110,18899,0,49
1047,06-02-2018,42,78701,552,Employed,Associate,18,18326,60,Married,1,Rent,482,6,Home,25,19,463,1585,170720,1,36
1048,07-02-2018,18,24914,604,Employed,Master,0,8015,36,Married,4,Mortgage,327,1,Auto,17,28,2612,199,49999,1,45.6
1049,08-02-2018,24,57231,508,Unemployed,Associate,0,35876,48,Married,4,Rent,370,3,Auto,20,21,7737,242,214229,0,50
1050,09-02-2018,42,163303,655,Self-Employed,Bachelor,23,12850,72,Single,2,Other,337,3,Debt Consolidation,19,1,3012,309,115322,1,37.6
1051,10-02-2018,48,38453,595,Unemployed,High School,26,30517,48,Divorced,0,Own,560,0,Home,22,20,5165,1539,46352,0,54
1052,11-02-2018,42,99920,582,Self-Employed,Bachelor,20,23363,12,Single,3,Other,298,3,Debt Consolidation,20,11,991,288,27778,1,44.8
1053,12-02-2018,38,57860,591,Employed,High School,20,25576,96,Married,4,Rent,159,3,Auto,27,1,2059,427,463089,0,47
1054,13-02-2018,36,30890,590,Employed,High School,16,10176,24,Divorced,2,Own,289,3,Education,23,6,11162,249,43010,0,53
1055,14-02-2018,22,15561,500,Employed,High School,1,20169,36,Single,2,Rent,346,6,Debt Consolidation,25,13,1929,1463,16965,0,55
1056,15-02-2018,31,105957,530,Employed,High School,7,53987,72,Single,0,Other,399,0,Auto,31,16,4218,208,165299,0,54
1057,16-02-2018,34,82887,545,Employed,High School,13,20996,84,Divorced,2,Other,471,2,Other,19,8,16502,1246,17748,0,50
1058,17-02-2018,52,53555,631,Employed,Associate,31,29418,60,Divorced,1,Own,221,0,Education,28,20,9902,1607,12300,0,47
1059,18-02-2018,44,105639,627,Employed,High School,20,20409,108,Widowed,0,Rent,387,1,Home,22,21,3379,5476,165235,0,46
1060,19-02-2018,18,58342,519,Employed,High School,0,10077,24,Single,3,Mortgage,592,3,Debt Consolidation,20,7,5076,230,25120,0,50
1061,20-02-2018,43,121939,653,Employed,Doctorate,25,41215,48,Divorced,0,Mortgage,220,2,Other,30,12,1365,4000,188167,1,32.8
1062,21-02-2018,35,16054,526,Employed,Associate,13,20612,36,Married,1,Own,465,1,Education,25,21,4127,665,51140,0,53
1063,22-02-2018,31,36057,592,Employed,Associate,11,29501,36,Married,3,Other,384,4,Home,18,12,2220,438,19637,0,51
1064,23-02-2018,47,124086,631,Employed,High School,27,36798,24,Widowed,3,Mortgage,713,6,Auto,27,24,3281,1704,32072,1,39.2
1065,24-02-2018,52,272693,586,Employed,Bachelor,28,19717,84,Married,0,Rent,278,2,Auto,19,13,801,1835,94338,1,38.4
1066,25-02-2018,51,48757,615,Employed,Bachelor,27,16173,84,Divorced,3,Mortgage,817,1,Debt Consolidation,28,19,21739,266,39354,0,52
1067,26-02-2018,29,31683,498,Employed,Associate,5,10566,24,Married,2,Other,183,4,Debt Consolidation,22,12,30896,2581,278821,0,48
1068,27-02-2018,36,69003,499,Self-Employed,Associate,11,5376,96,Single,4,Mortgage,458,6,Auto,28,11,983,1153,37496,1,42.4
1069,28-02-2018,43,72408,616,Employed,Bachelor,18,23181,48,Married,0,Rent,803,1,Debt Consolidation,22,29,3815,305,22524,0,63
1070,01-03-2018,51,105087,653,Employed,Master,33,48331,108,Single,1,Mortgage,772,5,Auto,22,24,21204,2121,201313,0,44
1071,02-03-2018,34,15000,607,Employed,Master,11,26412,96,Married,1,Own,468,1,Home,18,22,2232,2085,234374,0,48
1072,03-03-2018,37,38513,600,Self-Employed,High School,16,21225,48,Divorced,2,Rent,373,2,Education,22,29,1458,340,44836,0,52
1073,04-03-2018,26,77555,527,Employed,Bachelor,5,22854,36,Married,0,Rent,499,6,Education,19,22,8710,691,39027,1,39.2
1074,05-03-2018,25,15000,576,Employed,High School,1,18177,48,Single,0,Mortgage,528,6,Home,25,3,5689,1111,99036,0,57
1075,06-03-2018,49,24973,611,Employed,Bachelor,30,17466,48,Married,3,Own,336,1,Auto,23,12,3167,1547,44944,0,55
1076,07-03-2018,56,18248,574,Employed,Associate,37,16443,24,Divorced,0,Own,733,2,Home,23,20,2682,548,204131,0,48
1077,08-03-2018,39,67367,615,Self-Employed,Associate,15,26889,48,Married,1,Mortgage,317,4,Debt Consolidation,29,24,8241,5430,115099,1,42.4
1078,09-03-2018,52,32418,647,Employed,Bachelor,29,32208,12,Married,2,Rent,447,1,Auto,26,3,2926,533,326015,0,50
1079,10-03-2018,44,26879,649,Employed,Bachelor,21,20313,60,Married,1,Rent,562,3,Home,22,29,4029,3740,94575,0,50
1080,11-03-2018,32,54128,620,Employed,Bachelor,11,20676,36,Single,0,Mortgage,322,2,Home,32,7,4943,388,92000,1,36.8
1081,12-03-2018,44,19924,535,Employed,High School,20,21767,48,Married,0,Mortgage,495,3,Education,32,19,21032,1679,22711,0,56
1082,13-03-2018,58,90788,672,Employed,Bachelor,34,18243,36,Married,2,Mortgage,153,3,Debt Consolidation,20,21,1980,1139,13542,1,34.4
1083,14-03-2018,39,190445,619,Employed,Master,16,28894,36,Single,3,Mortgage,304,4,Other,24,8,2857,956,154003,1,33.6
1084,15-03-2018,58,35372,612,Employed,High School,38,25313,24,Married,1,Mortgage,424,3,Education,20,26,2811,3235,123931,0,50
1085,16-03-2018,18,15000,570,Employed,Associate,0,50226,48,Married,1,Mortgage,537,10,Debt Consolidation,16,26,3575,3286,153676,0,58
1086,17-03-2018,49,40829,617,Employed,Bachelor,25,25478,36,Married,1,Mortgage,785,3,Auto,11,14,2267,1111,42122,0,49
1087,18-03-2018,41,58655,523,Employed,Associate,16,26493,96,Single,4,Mortgage,206,4,Other,24,13,2003,1731,64414,0,51
1088,19-03-2018,36,68801,531,Employed,Bachelor,14,18652,36,Single,0,Rent,1044,1,Auto,30,16,1810,630,446359,0,53
1089,20-03-2018,41,92731,619,Employed,Bachelor,19,31116,48,Single,1,Rent,396,4,Home,20,3,3025,1004,11209,0,50
1090,21-03-2018,18,40050,545,Self-Employed,Doctorate,0,112253,48,Married,1,Rent,406,4,Home,33,2,1506,726,18390,0,64
1091,22-03-2018,37,40784,618,Employed,Master,14,41465,72,Married,0,Own,370,3,Home,26,27,21978,1394,197632,0,45
1092,23-03-2018,44,15000,588,Employed,High School,23,26563,48,Married,0,Mortgage,378,3,Home,24,21,1357,2246,496594,0,48
1093,24-03-2018,57,86699,615,Employed,Associate,39,7469,60,Single,0,Rent,413,6,Home,18,24,1872,8480,36531,1,36
1094,25-03-2018,33,17676,540,Employed,Associate,8,17801,48,Married,4,Own,226,4,Debt Consolidation,38,21,8380,1994,70945,0,55
1095,26-03-2018,30,42752,517,Employed,High School,4,14379,36,Married,2,Rent,363,3,Auto,18,2,6094,1404,172820,0,53
1096,27-03-2018,33,29096,570,Employed,Associate,12,40138,24,Married,3,Other,685,2,Debt Consolidation,28,19,1461,1471,86250,0,53
1097,28-03-2018,50,60992,663,Employed,Bachelor,30,24642,48,Single,0,Rent,664,0,Home,28,17,4726,1723,52202,0,44
1098,29-03-2018,43,100032,524,Employed,Master,21,19105,60,Married,0,Mortgage,824,5,Education,24,29,9197,302,49889,1,49.6
1099,30-03-2018,33,35882,620,Employed,Master,11,9259,48,Single,0,Own,257,3,Home,23,11,3552,1162,61154,0,47
1100,31-03-2018,46,32781,623,Employed,High School,22,17468,60,Married,1,Other,1180,4,Debt Consolidation,23,19,7428,2122,299192,0,41
1101,01-04-2018,41,51707,585,Employed,Bachelor,18,20069,72,Married,3,Rent,407,5,Home,25,7,3815,1252,24114,0,52
1102,02-04-2018,51,31251,596,Unemployed,Bachelor,30,66582,24,Single,0,Rent,357,2,Home,21,25,2313,945,30153,0,61
1103,03-04-2018,31,22359,524,Employed,High School,11,26889,48,Married,2,Mortgage,216,5,Auto,14,8,24764,3578,131521,0,57
1104,04-04-2018,36,152650,610,Employed,Associate,12,24815,48,Married,3,Other,148,3,Home,21,25,4346,587,127009,1,38.4
1105,05-04-2018,35,15120,562,Self-Employed,Master,11,21849,84,Married,0,Rent,423,5,Debt Consolidation,24,26,1874,1245,18522,0,58
1106,06-04-2018,22,59830,570,Self-Employed,Associate,0,22734,24,Single,2,Rent,246,3,Debt Consolidation,29,9,2511,329,449345,1,45.6
1107,07-04-2018,43,55308,645,Employed,Doctorate,22,19539,72,Single,0,Other,362,3,Debt Consolidation,29,24,5995,932,101618,1,36.8
1108,08-04-2018,43,30948,601,Employed,Bachelor,17,25291,36,Married,0,Mortgage,286,1,Auto,19,25,7167,291,99978,0,49
1109,09-04-2018,40,56940,592,Employed,Associate,21,15752,96,Married,0,Mortgage,213,3,Debt Consolidation,20,7,1349,634,97769,0,50
1110,10-04-2018,37,44000,539,Employed,High School,13,28714,60,Married,3,Rent,457,3,Home,10,29,5872,2939,331208,0,46
1111,11-04-2018,23,81554,509,Employed,High School,4,35101,72,Married,1,Rent,519,5,Home,23,24,3233,1955,84421,0,49
1112,12-04-2018,34,26567,612,Employed,Bachelor,13,17339,60,Single,1,Mortgage,194,1,Education,17,14,2738,512,55729,0,48
1113,13-04-2018,35,33569,596,Employed,Bachelor,9,37172,48,Divorced,0,Mortgage,212,3,Home,20,8,2103,12534,56452,0,52
1114,14-04-2018,30,94238,608,Employed,Bachelor,6,15917,36,Married,3,Own,203,3,Home,23,2,3382,7940,54668,1,44
1115,15-04-2018,38,45145,587,Employed,Bachelor,17,11431,48,Divorced,1,Mortgage,879,5,Education,27,24,7060,2678,119670,1,40
1116,16-04-2018,44,70881,597,Employed,Master,23,34590,48,Divorced,0,Rent,324,1,Home,22,19,2050,1136,3628,0,50
1117,17-04-2018,62,105240,656,Employed,Associate,39,13937,108,Widowed,3,Mortgage,391,6,Home,32,26,1960,2516,62442,0,55
1118,18-04-2018,42,63709,517,Unemployed,Bachelor,18,22221,48,Single,0,Mortgage,623,2,Auto,41,18,3930,136,80888,0,57
1119,19-04-2018,43,31713,487,Self-Employed,Bachelor,18,38865,48,Married,1,Rent,314,2,Auto,20,6,395,231,49718,0,64
1120,20-04-2018,39,29900,536,Employed,High School,17,23396,72,Single,3,Mortgage,589,3,Debt Consolidation,28,4,470,2353,23801,0,54
1121,21-04-2018,18,87673,608,Employed,Master,0,10667,72,Single,3,Mortgage,725,4,Auto,23,19,1134,551,71561,1,43.2
1122,22-04-2018,39,55454,565,Self-Employed,Bachelor,16,35551,36,Married,3,Mortgage,1206,5,Auto,22,13,4159,1098,33268,0,61
1123,23-04-2018,40,40722,558,Employed,High School,18,31637,120,Married,2,Own,269,5,Auto,22,9,9140,398,141270,0,47
1124,24-04-2018,69,76571,680,Employed,Master,49,34173,48,Married,1,Rent,407,7,Home,20,3,2220,3117,78008,0,46
1125,25-04-2018,37,22901,525,Employed,Master,14,18493,48,Married,2,Rent,288,1,Auto,25,6,3120,3491,99630,0,53
1126,26-04-2018,43,49421,609,Employed,Bachelor,21,17161,72,Married,3,Other,438,3,Debt Consolidation,21,8,10050,1546,17627,0,51
1127,27-04-2018,39,43507,611,Employed,Associate,16,31845,48,Divorced,3,Rent,544,4,Home,32,15,1192,5407,30751,0,60
1128,28-04-2018,25,41402,572,Employed,Doctorate,4,25900,36,Married,4,Mortgage,419,2,Home,29,21,9920,6772,36312,0,50
1129,29-04-2018,53,37405,626,Employed,High School,30,15770,48,Married,0,Mortgage,442,3,Debt Consolidation,22,19,14266,762,15028,0,56
1130,30-04-2018,49,48399,564,Employed,Bachelor,29,19629,48,Single,0,Rent,346,6,Home,18,19,993,1120,91813,0,51
1131,01-05-2018,49,44775,574,Employed,High School,28,20270,48,Divorced,4,Mortgage,228,3,Education,28,7,3070,1348,31257,0,51
1132,02-05-2018,29,125711,580,Employed,Associate,7,12133,48,Widowed,0,Own,543,3,Home,20,20,16833,1592,18425,1,40.8
1133,03-05-2018,56,15131,634,Employed,Master,30,25599,48,Married,2,Rent,351,1,Home,25,5,2458,2915,73848,0,59
1134,04-05-2018,23,73576,603,Employed,Bachelor,0,12055,36,Married,2,Other,491,8,Education,26,1,1924,600,50167,1,41.6
1135,05-05-2018,47,50345,602,Employed,Bachelor,22,18805,48,Married,1,Mortgage,441,2,Home,24,1,13605,785,50714,0,52
1136,06-05-2018,66,56816,669,Employed,Associate,41,20719,12,Single,2,Mortgage,288,4,Auto,28,27,8124,705,636666,1,28.8
1137,07-05-2018,28,34588,621,Employed,Master,0,18962,48,Single,0,Mortgage,444,4,Debt Consolidation,36,1,8955,256,89846,0,52
1138,08-05-2018,33,55383,565,Employed,Associate,10,9093,48,Married,3,Own,419,4,Auto,18,21,6607,1948,13714,1,40
1139,09-05-2018,41,65180,551,Employed,High School,16,15086,72,Married,2,Mortgage,323,1,Debt Consolidation,24,26,562,1662,64928,1,40
1140,10-05-2018,33,15000,523,Employed,Bachelor,8,13879,60,Married,2,Rent,248,2,Auto,29,13,12973,290,27247,0,56
1141,11-05-2018,21,149736,560,Employed,Associate,0,27917,48,Married,0,Own,604,1,Auto,27,9,3003,2256,290530,1,37.6
1142,12-05-2018,40,42717,585,Employed,High School,14,41561,24,Divorced,3,Other,326,2,Home,21,24,489,759,48731,0,53
1143,13-05-2018,27,66417,590,Employed,Master,5,9493,48,Married,3,Mortgage,408,3,Home,27,17,2012,1060,112110,1,40
1144,14-05-2018,45,22121,602,Employed,Bachelor,23,18805,60,Divorced,3,Other,250,0,Home,32,12,667,2669,63386,0,47
1145,15-05-2018,28,37558,620,Employed,Master,5,18686,60,Married,0,Rent,278,1,Education,24,24,4575,1163,9316,0,49
1146,16-05-2018,58,134691,621,Employed,Bachelor,36,16421,24,Married,0,Rent,607,1,Home,28,27,1619,306,48831,1,40
1147,17-05-2018,30,33101,539,Employed,High School,7,29824,60,Married,0,Rent,358,3,Education,17,19,2548,1004,220116,0,46
1148,18-05-2018,36,44364,439,Employed,High School,10,5538,36,Divorced,1,Mortgage,313,3,Other,26,12,2471,764,203672,1,40.8
1149,19-05-2018,49,38596,499,Employed,Master,27,13078,36,Married,2,Other,292,1,Debt Consolidation,24,23,1121,1118,40099,0,60
1150,20-05-2018,25,139954,439,Unemployed,High School,3,40858,48,Single,0,Rent,293,1,Auto,28,22,427,1429,51633,0,56
1151,21-05-2018,42,53444,521,Unemployed,Bachelor,19,16462,60,Married,0,Other,730,4,Auto,24,12,4608,638,44150,0,55
1152,22-05-2018,55,113523,643,Employed,High School,33,10990,60,Married,0,Own,427,4,Auto,25,18,4279,2107,130005,1,35.2
1153,23-05-2018,20,31270,581,Employed,Bachelor,1,6624,12,Married,1,Mortgage,151,5,Other,27,20,2857,478,78348,0,58
1154,24-05-2018,42,46717,520,Employed,High School,21,20915,60,Divorced,4,Other,616,4,Auto,25,20,1085,2885,8920,0,57
1155,25-05-2018,43,56613,564,Employed,High School,19,25148,36,Single,0,Mortgage,340,5,Home,20,3,4138,1730,226679,0,56
1156,26-05-2018,49,86882,612,Employed,Bachelor,24,51374,72,Married,1,Rent,380,1,Home,35,19,10374,565,45230,0,47
1157,27-05-2018,25,69876,598,Employed,Associate,5,17992,96,Single,1,Rent,545,3,Debt Consolidation,31,15,915,506,19626,0,51
1158,28-05-2018,24,32582,513,Self-Employed,Bachelor,4,26598,60,Divorced,0,Rent,231,5,Debt Consolidation,24,21,288,1263,32463,0,55
1159,29-05-2018,46,101562,612,Employed,Bachelor,23,30836,84,Divorced,3,Mortgage,323,6,Education,26,14,7528,378,62262,0,54
1160,30-05-2018,43,24611,548,Unemployed,Bachelor,25,21110,24,Married,0,Other,489,0,Education,30,18,10586,1352,190056,0,54
1161,31-05-2018,43,22390,594,Employed,Associate,21,17603,120,Married,1,Own,389,3,Auto,19,23,612,293,24284,0,55
1162,01-06-2018,44,47430,605,Employed,Bachelor,25,32684,60,Married,5,Mortgage,377,2,Debt Consolidation,31,17,673,505,57941,0,50
1163,02-06-2018,31,57105,500,Employed,Master,6,24760,36,Single,3,Rent,168,2,Home,15,20,2593,129,12750,0,53
1164,03-06-2018,42,28751,536,Employed,Bachelor,21,30150,60,Married,0,Own,343,1,Debt Consolidation,19,5,8298,2785,33961,0,59
1165,04-06-2018,43,43567,547,Employed,Bachelor,17,17390,24,Married,2,Mortgage,308,3,Debt Consolidation,28,10,12906,4746,131041,0,48
1166,05-06-2018,31,20113,575,Employed,Master,6,27214,36,Married,1,Own,347,2,Other,20,2,4698,1891,99134,0,60
1167,06-06-2018,62,52633,682,Unemployed,Master,41,13197,120,Married,5,Own,347,0,Auto,22,27,4853,730,51962,0,59
1168,07-06-2018,45,93617,557,Employed,Associate,25,10868,84,Single,0,Own,826,7,Home,18,17,3489,357,79807,1,43.2
1169,08-06-2018,25,34276,574,Employed,Doctorate,3,5163,96,Married,3,Rent,365,3,Debt Consolidation,27,26,3141,42,38198,0,51
1170,09-06-2018,47,25819,587,Self-Employed,High School,25,12824,36,Married,0,Rent,103,2,Debt Consolidation,30,5,1622,1914,63582,0,61
1171,10-06-2018,28,72220,546,Employed,Doctorate,5,11336,36,Married,1,Mortgage,533,2,Debt Consolidation,27,28,1517,1581,125642,1,36
1172,11-06-2018,49,30032,594,Employed,High School,28,5789,24,Single,0,Mortgage,148,3,Debt Consolidation,32,1,1632,524,87958,0,61
1173,12-06-2018,53,259639,545,Employed,Associate,29,39203,12,Single,3,Rent,189,2,Debt Consolidation,26,18,21809,322,22131,1,40.8
1174,13-06-2018,30,58238,628,Self-Employed,Master,7,15647,48,Married,1,Mortgage,770,3,Debt Consolidation,31,5,8060,2519,52153,0,64
1175,14-06-2018,51,91953,618,Employed,High School,29,21715,48,Married,5,Rent,264,2,Debt Consolidation,30,4,2879,4094,33213,1,45.6
1176,15-06-2018,44,22237,609,Employed,High School,23,33644,60,Divorced,1,Rent,816,3,Home,28,21,1967,2124,64119,0,54
1177,16-06-2018,49,74085,653,Employed,Bachelor,27,36208,12,Married,2,Other,375,3,Debt Consolidation,32,28,2043,15912,70652,0,52
1178,17-06-2018,62,33370,633,Employed,Bachelor,41,18943,24,Divorced,2,Rent,545,5,Home,24,9,966,1022,92153,0,54
1179,18-06-2018,37,36562,553,Employed,High School,14,38934,48,Married,0,Own,782,4,Home,26,11,636,1405,2612797,1,42.4
1180,19-06-2018,30,25658,583,Employed,Associate,7,6423,36,Married,3,Own,374,1,Other,20,6,2411,480,73838,0,51
1181,20-06-2018,29,75095,590,Employed,Associate,6,11657,120,Married,1,Rent,182,3,Auto,15,9,1570,510,61242,0,66
1182,21-06-2018,30,50657,591,Employed,High School,4,20536,48,Married,2,Mortgage,638,7,Auto,27,14,20114,475,124093,0,46
1183,22-06-2018,39,48707,582,Employed,Bachelor,17,9741,36,Married,0,Other,558,1,Home,30,17,2817,337,118511,0,50
1184,23-06-2018,44,99138,524,Employed,High School,19,23007,48,Single,4,Rent,472,2,Auto,25,24,2596,152,10777,1,40.8
1185,24-06-2018,43,48280,581,Employed,Associate,20,40424,36,Married,4,Rent,340,0,Home,28,12,3207,4229,102225,0,51
1186,25-06-2018,49,88064,568,Employed,Bachelor,27,24156,120,Married,0,Other,382,2,Other,28,17,7110,252,161014,1,36.8
1187,26-06-2018,40,177855,625,Employed,Master,18,17289,60,Married,0,Mortgage,280,3,Education,24,26,3966,947,100795,1,38.4
1188,27-06-2018,57,55440,614,Employed,Bachelor,35,31937,12,Widowed,2,Own,497,3,Auto,25,14,958,1312,32453,0,50
1189,28-06-2018,36,44377,558,Employed,High School,13,11938,36,Married,3,Rent,215,1,Debt Consolidation,23,19,2782,1457,59951,1,40
1190,29-06-2018,72,115677,511,Employed,Bachelor,51,27962,24,Married,1,Own,364,6,Debt Consolidation,26,6,1314,3522,89023,0,54
1191,30-06-2018,47,163133,654,Employed,Master,27,13145,36,Single,5,Mortgage,210,2,Education,27,6,687,411,85222,1,32.8
1192,01-07-2018,29,51989,517,Employed,Bachelor,5,26850,72,Married,3,Mortgage,351,5,Auto,22,3,1462,391,54547,0,58
1193,02-07-2018,27,28941,612,Employed,Associate,3,15007,60,Single,0,Mortgage,112,1,Education,23,8,1934,2041,133058,0,57
1194,03-07-2018,45,117455,652,Unemployed,Doctorate,21,19372,48,Divorced,3,Own,697,2,Auto,26,6,3583,11199,288436,1,44.8
1195,04-07-2018,37,68157,565,Employed,Bachelor,14,15091,36,Married,2,Mortgage,394,1,Education,28,27,4080,422,12695,1,40
1196,05-07-2018,48,117456,579,Employed,Master,24,17310,36,Married,5,Mortgage,451,2,Home,18,24,1689,949,31979,1,39.2
1197,06-07-2018,45,84230,579,Employed,Bachelor,21,61376,72,Married,0,Rent,565,3,Home,34,7,922,542,29842,0,56
1198,07-07-2018,39,47910,515,Employed,High School,15,25068,24,Married,3,Mortgage,447,4,Education,17,10,3131,2447,68899,0,48
1199,08-07-2018,29,37709,557,Employed,High School,8,27440,60,Married,1,Own,435,5,Debt Consolidation,25,9,1785,543,9716,0,65
1200,09-07-2018,21,73625,540,Employed,Bachelor,1,12927,24,Single,0,Mortgage,182,1,Home,21,8,1176,1252,159098,0,58
1201,10-07-2018,34,19757,592,Employed,Associate,12,17292,120,Married,4,Rent,385,1,Education,28,9,3053,1330,44477,0,53
1202,11-07-2018,50,111020,498,Employed,Associate,28,23552,12,Married,4,Rent,496,1,Other,23,24,2429,1167,43095,1,44
1203,12-07-2018,42,54202,553,Unemployed,High School,20,12176,60,Single,0,Rent,292,8,Auto,22,9,4326,727,39483,0,65
1204,13-07-2018,25,36184,620,Employed,Master,6,38807,48,Single,3,Other,210,5,Debt Consolidation,38,9,2111,611,68351,0,53
1205,14-07-2018,42,56320,603,Employed,Master,16,21883,60,Married,0,Rent,653,3,Auto,31,12,2478,1449,326068,1,32
1206,15-07-2018,44,111257,487,Employed,Associate,22,18609,60,Single,0,Mortgage,525,2,Education,25,17,1370,300,24626,1,40
1207,16-07-2018,29,55172,606,Employed,Bachelor,6,40220,36,Married,0,Mortgage,317,4,Auto,31,9,14454,1521,82416,0,55
1208,17-07-2018,41,29020,583,Employed,High School,16,16570,60,Married,2,Mortgage,158,2,Home,23,4,713,862,22214,0,55
1209,18-07-2018,40,19990,564,Employed,Bachelor,22,11236,24,Divorced,2,Mortgage,511,2,Debt Consolidation,28,15,1477,5786,100659,0,53
